0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.03417582074859839,-0.032831365134095375,-0.03511700720528781,-0.03524330754371619,-0.03364051205334546,-0.03601437627017144,-0.035952718074323216,-0.036385678908205356,-0.03614528623489668,-0.033759693130077144,-0.036403725561880526,-0.035978042244969206,-0.03378978867182249,-0.035731099502873835
-0.03601256229476731,-0.036518819516463394,-0.035157012647094595,-0.03389730253829857,-0.034119920784310316,-0.034143736395255427,-0.03379229858496244,-0.03523269755637712,-0.03553292421403618,-0.034982157240060194,-0.03396534630245355,-0.03687181721214662,-0.033750211115283986,-0.03565305634916787
-0.034563209360257335,-0.03361913878844613,-0.036000197629736434,-0.03524391613254885,-0.0365883003176339,-0.034507187271594054,-0.03711641664200702,-0.036900023101786625,-0.03554522951001962,-0.03487690247137134,-0.03576666169675221,-0.03627576119361642,-0.03298292197197542,-0.03307722043021856
-0.03546595315571942,-0.037255249878169014,-0.03614711426049563,-0.03662186717605307,-0.034622974008510846,-0.035957815919343994,-0.035711277328845444,-0.03573523840873319,-0.03542908614812403,-0.03499747659154133,-0.0335309039373094,-0.03524094725083447,-0.03650403414450998,-0.03458783419095557
-0.03561643654269734,-0.034840214996431494,-0.03417538761620502,-0.034344135859963446,-0.03561818746066937,-0.034358902597886,-0.03382465566706885,-0.036426505136297145,-0.03528579368148589,-0.03294702220884165,-0.034470616259107405,-0.03442238405109333,-0.03686144911154003,-0.03595425416419148
-0.036119687782224456,-0.03415700232941102,-0.034482638346990155,-0.03582092703758754,-0.03274291976581199,-0.03484254786718759,-0.03380168415541742,-0.03522433580183955,-0.03619533230981807,-0.03495177785025101,-0.03523614164094892,-0.03415298337599481,-0.03480585323290671,-0.03434372859391491
-0.03679110996197779,-0.035936250310981174,-0.03541446662581439,-0.03443322489128204,-0.035127024709275464,-0.03413789302615082,-0.03446364070131037,-0.03489077562184318,-0.03468408588197674,-0.035003820003093614,-0.03649614189923442,-0.03569864086515654,-0.035155292315806795,-0.03422779301417706
-0.035926145718907995,-0.03642452095240949,-0.03485467461157473,-0.03407579578893191,-0.03481244518837909,-0.03548141595658503,-0.03613362716407129,-0.03678780948273037,-0.03522234025261144,-0.0361077036810186,-0.036381774462265266,-0.036172001671549374,-0.03634222878501561,-0.03659307794998668
-0.03531474321104186,-0.03494456896801308,-0.03641261795508568,-0.03392516075453294,-0.03443028750217745,-0.035966966861145526,-0.03478543900462496,-0.03516146320925926,-0.03568616710022422,-0.03323151826003416,-0.037509666717073675,-0.034279018775756745,-0.0349589047826636,-0.03343442514390723
-0.03368306250144901,-0.035038958343582796,-0.03500736963131671,-0.03661235584814061,-0.03433983151957431,-0.03443919380672791,-0.0347135152782314,-0.03478103587105195,-0.033609472240632515,-0.03713532546149753,-0.03558219359797874,-0.03479115970865666,-0.034116717292542384,-0.03330859540498745
-0.036723454812058395,-0.03696190822540616,-0.03539561143482999,-0.03301839253555246,-0.03692090847073205,-0.03421311454542621,-0.035788475849498624,-0.03468319000510263,-0.03458113649409969,-0.034193945201353784,-0.03497243138437697,-0.03605672410370257,-0.036232505807705075,-0.036798645493811524
-0.035178966367411496,-0.035558864552055244,-0.03394215567237273,-0.03654593687494868,-0.03519656121365092,-0.03425008665153732,-0.0340186541767441,-0.032552742345334916,-0.0348861518385495,-0.03412321300365951,-0.03593716419488884,-0.03351574660550754,-0.03601239839410165,-0.03511914244263396
-0.03570403568437803,-0.03647934138166334,-0.03241036502324399,-0.03679013366696651,-0.03386773113007721,-0.03663238985975903,-0.034770825482568886,-0.03676441083998952,-0.036627425760148054,-0.03373085778066543,-0.034812451460321324,-0.036055272523324744,-0.03563347430954147,-0.03649749786790672
-0.0351983036243007,-0.03312792437003249,-0.03443712871357438,-0.03603614864454166,-0.03678705913318512,-0.034946985277436234,-0.03566070855545292,-0.03563824345723742,-0.0348125917788855,-0.034367394974731194,-0.03544283636304095,-0.03446889763967347,-0.03444331940912274,-0.03588637066684703
-0.03412008062263247,-0.03291555014198503,-0.035533068394029685,-0.035064025144055794,-0.03328032884440026,-0.03471777698104666,-0.036806586579460586,-0.03524620814145472,-0.03719071750006697,-0.033655219377021796,-0.03575701140830077,-0.035328824738938704,-0.03450648805908625,-0.03521945237951382
-0.03504557824850969,-0.034910652883235214,-0.036507356130386824,-0.03240948843407668,-0.036157147233712474,-0.03430692780444304,-0.03422188823272469,-0.03487621311901791,-0.035259890619593164,-0.03500176293920729,-0.035115448685674115,-0.03694209546605246,-0.0326035128081596,-0.03582509941536252
-0.034706314458881546,-0.03597174561160168,-0.03795600276242925,-0.036342847959478036,-0.03563585431632634,-0.034927228519862616,-0.03592239771521799,-0.034789732788451454,-0.034631041684175606,-0.034385762562699984,-0.034138314832642874,-0.034886020017898686,-0.034408228018338226,-0.03499183654982626
-0.036248677621777206,-0.03262366260628653,-0.03450500857577427,-0.035511217054956974,-0.034141478832161086,-0.035817941568226666,-0.0354232697816235,-0.03590627842242734,-0.036177700960470065,-0.03474312198305431,-0.035941357876849635,-0.03275741666894072,-0.03467967325950324,-0.03543257299014401
-0.035099895672083284,-0.034017326665771445,-0.03520112513753648,-0.03247305250992608,-0.033043403235865604,-0.03574204222888216,-0.03618545131496824,-0.03359748221307883,-0.032704488812255614,-0.03571162675127974,-0.03377862458377444,-0.03426378920185794,-0.035784081835363094,-0.03644160939595609
-0.03468007548984662,-0.03311929974768072,-0.03527763265005168,-0.035181357160385646,-0.03615052039942054,-0.03657864431082232,-0.03449420675323623,-0.035444330232928256,-0.03608614792188746,-0.03476097683692666,-0.03635656445899454,-0.03589595443572415,-0.033097463580604454,-0.0350479617786428
-0.036016245376007366,-0.03471842484771527,-0.035288183054964874,-0.0337898614724327,-0.03542815350357063,-0.037158849437693736,-0.03321232632913242,-0.03430348926051262,-0.03427046011858619,-0.0354732114423839,-0.035900490099071404,-0.03603108119626362,-0.0344351833446761,-0.034779111776237416
-0.03405076471721889,-0.03447381871114531,-0.0352159978147198,-0.03534722108621713,-0.034604545335338216,-0.03765463779426534,-0.035595342888221464,-0.035316930694343614,-0.033980534619348975,-0.036058424973373665,-0.036077527678490165,-0.036417713924475,-0.035093829347443845,-0.03791835496281874
-0.03587773662625149,-0.034701020831192406,-0.03526349964955242,-0.03556323125769737,-0.03268010558449276,-0.035530252182181046,-0.035681045593894595,-0.035463321574379654,-0.037396422870157583,-0.0334924710682171,-0.03504718960409511,-0.03585171777798866,-0.03397624141648488,-0.03244574202109971
-0.03719932830833297,-0.03760131377684792,-0.035123118548788995,-0.035902413628136835,-0.03477536475936936,-0.035085884019575374,-0.03575817639605862,-0.03691861468924655,-0.03458963297273167,-0.03483771090159179,-0.03421398176904276,-0.03471931647193132,-0.03593687015121445,-0.03563004707268956
-0.036212398066735256,-0.036779741336255174,-0.03332939130933752,-0.03403348995369455,-0.034248798133229265,-0.03547667301046815,-0.03742359214175095,-0.03523910675756799,-0.03611901108209885,-0.03600851354721131,-0.03414399381470149,-0.03511947988203849,-0.03359324454273171,-0.03259926399290261
-0.03507893098734074,-0.03490419197169828,-0.03515889431199571,-0.034233025874210066,-0.03353603320700045,-0.03402248050726273,-0.03590344167900767,-0.035543732333584446,-0.03519668206703615,-0.0352338063339982,-0.03318033024372248,-0.0337824689641361,-0.03345183840099509,-0.03558046462781179
-0.03494685777246216,-0.03435637653954551,-0.034753674178764335,-0.03424934567624156,-0.03444495234472947,-0.0348795907062562,-0.03442927795794485,-0.03512684282902788,-0.03526222231348751,-0.03396407776674471,-0.03604472481959172,-0.03633386035631308,-0.03379497333932237,-0.036608652436008145
-0.03396934427222431,-0.03590339470408635,-0.03511313468973495,-0.03473168384974982,-0.032506457916888,-0.034732333101331246,-0.03482937181766888,-0.034107308578915405,-0.03311098012125179,-0.03297185477810631,-0.03462053333224545,-0.033892867501608887,-0.03591850790675412,-0.03522262214100267
-0.03622055311698415,-0.03390632449801118,-0.03594283583038411,-0.03425177148065983,-0.03511407571010874,-0.034182754201409385,-0.03484350104209925,-0.03514670723855017,-0.03462313436262798,-0.03439307633986137,-0.034895684405216475,-0.03400419778055086,-0.03436650179876078,-0.03195701986429584
-0.034992039052348524,-0.03642518536311985,-0.036765771496990146,-0.035978393453701,-0.03627011472577055,-0.03540498957476134,-0.03456919828964925,-0.03383911217949546,-0.036579951216285725,-0.03477677140928639,-0.03593123296293615,-0.03541421639317711,-0.03636746926270482,-0.034678043869587644
-0.03536021219786605,-0.03465856176273626,-0.03249995396853008,-0.03560205874773263,-0.03493506078779842,-0.03404655925516501,-0.03501460000117453,-0.03414177953699133,-0.03709258789879553,-0.035424504753349316,-0.03420809499871883,-0.03540816712351307,-0.03573015849612049,-0.03596642974467465
-0.03342855655464463,-0.03400853917873682,-0.03558053522988698,-0.03426423671333529,-0.03425807178283683,-0.034157827245604684,-0.034020195754379784,-0.03649473028907349,-0.03385444030367295,-0.0347748771115312,-0.03295412693392634,-0.036001209927335985,-0.03416655983255919,-0.036881981935516686
-0.036647888306705165,-0.036484103709763196,-0.03569877990467561,-0.03685795029404789,-0.036244656564066675,-0.03647623930613156,-0.035677810541844865,-0.03448366322776953,-0.03529317245326802,-0.0344872363615736,-0.034650695434269005,-0.03548239764781934,-0.03359156369619144,-0.03689590922985504
-0.03469307381975314,-0.03574930204612747,-0.03506976138000193,-0.036823866437875545,-0.03307464772462059,-0.03430307774651528,-0.03418961435311636,-0.03599936429024748,-0.035727445565883025,-0.034947283348109405,-0.033444039515834564,-0.037526963320012485,-0.03564228953850487,-0.0363173054446736
-0.03393386555117676,-0.03585499167983284,-0.03569133445780204,-0.033442795826446166,-0.037005384661316,-0.03544964540142924,-0.034210127948497634,-0.036756473533821714,-0.034535976880320396,-0.03668115471638411,-0.03393521524275496,-0.03482477467979687,-0.0338147657341245,-0.03567300696448225
-0.03343374843241597,-0.03401953414577936,-0.03555214079039116,-0.03576207529105304,-0.034698598302822084,-0.03500695351551021,-0.03368684524751541,-0.03527944163593192,-0.03295547239973188,-0.0360667945903279,-0.03538675259168892,-0.035726508248489657,-0.03503136603471917,-0.035569734603599246
-0.03585288521481532,-0.031728542231649164,-0.03418668253720946,-0.03330283106472061,-0.03532601882842981,-0.0347829578592864,-0.03593324638198689,-0.03651102113073597,-0.03629266873179047,-0.033957434724827845,-0.036079955440621835,-0.03475635506615368,-0.03422736763067744,-0.03620628059897094
-0.03327101029745857,-0.03490496693966005,-0.03669294257413613,-0.03683354510012584,-0.0353698481911016,-0.033973754638769,-0.0337449990805658,-0.034763887310558725,-0.03450352688500184,-0.036258943073097696,-0.0346356113335095,-0.03535109760677578,-0.03549580606696574,-0.034175637267002505
-0.03650490561380086,-0.03391395269140315,-0.03415047679799949,-0.03374332150245421,-0.033468922036836095,-0.03380173852249912,-0.035523918871109936,-0.03397098488169544,-0.03497367149367509,-0.033343212346204916,-0.03556047576413769,-0.03482098517094992,-0.03386263048229675,-0.0346476475469045
-0.03467443573765194,-0.0352243912728469,-0.034055476389690725,-0.03512223449536003,-0.037598083529922284,-0.03411199590653269,-0.03272793259126922,-0.03507751236314199,-0.03597246765817759,-0.035891654568834884,-0.03528480618629947,-0.03661609047107621,-0.0353009222179131,-0.035273034118444034
-0.03620465736773844,-0.033982912387860234,-0.03503346523087008,-0.037902943739742775,-0.03366316403495931,-0.03506863105350619,-0.03494002730549163,-0.03754551117900904,-0.03494089952119161,-0.035520136847726994,-0.03653099336313001,-0.03339962051367396,-0.03664441935925462,-0.034592989648722795
-0.036803307423550764,-0.03486972338836842,-0.03541801387801717,-0.034773128238165106,-0.03862783882686209,-0.03547116952430933,-0.034376580159347504,-0.03340696386590993,-0.03579671931720053,-0.034347805889275156,-0.03337517963391509,-0.03265330336814152,-0.03560881025396793,-0.03672351102659134
-0.035150503072613026,-0.03495390350667789,-0.036227021527354936,-0.035535791643102915,-0.03726069588884594,-0.03377418305040323,-0.034295914080985763,-0.034243166915299356,-0.03603906951879048,-0.03444787638162239,-0.03571063146288304,-0.03504279618085072,-0.035626873014151385,-0.03553400993613995
-0.03445116752733134,-0.03713954626851043,-0.035941286261954496,-0.03578532381605638,-0.03636497104989215,-0.03591810647719773,-0.03505212846444646,-0.03501522695556645,-0.036075092595341106,-0.03598711360332171,-0.035851805641138844,-0.03542814277713958,-0.034801464020320784,-0.03543191392469991
-0.03549107165741654,-0.03426600936904466,-0.03533811441294941,-0.03502399584830202,-0.03336663486501313,-0.033829148572835054,-0.03619151529739264,-0.037754826693134444,-0.034484184904289984,-0.03514658968951524,-0.03339444976696985,-0.03554454133058468,-0.03537578084337626,-0.036910757406151025
-0.035404360901607326,-0.03621670639714531,-0.03608233715736898,-0.0345989405108517,-0.03528976547065294,-0.03597428735491575,-0.035025681277834224,-0.03469583575131392,-0.033002797541225024,-0.034675044969712,-0.03652986407020432,-0.03607424524216563,-0.03604828161864087,-0.03638001168633789
-0.03524633391996993,-0.03589579856146604,-0.03291946967099954,-0.036978927848665785,-0.033035796188421084,-0.03597677643147946,-0.03265978530621917,-0.035835224362333586,-0.03619043449208022,-0.034333155456364284,-0.034951988305117115,-0.03395717406975718,-0.034384976689534726,-0.0333150243193434
-0.035333661084919074,-0.03429668983041842,-0.035260041294513336,-0.03651814097055625,-0.033104214917697286,-0.03445336385184324,-0.03360155426031579,-0.034174805542158716,-0.032713820683396407,-0.034838111067320786,-0.036969356989221984,-0.03622948726496962,-0.0346420853520827,-0.035377749642478924
-0.03543267272282437,-0.03482252234155576,-0.0356112237753309,-0.03635917620321221,-0.03486049956649137,-0.036293403529362285,-0.0365022949219141,-0.03508358317486409,-0.034151230658312506,-0.035733182215786786,-0.0348321392711043,-0.034246422604714215,-0.0355127894518504,-0.03515634356105789
-0.0357071531022078,-0.033468471373524794,-0.03608158954233815,-0.034635611332161705,-0.03600406525316886,-0.03533170049511216,-0.03445122741935879,-0.03529370960154534,-0.034554947567536035,-0.036517868219522104,-0.03555805558716184,-0.03369979901432989,-0.0344182154370412,-0.03494052053723593
-0.03402230266090134,-0.03551305838275694,-0.034625920662448184,-0.03626179932124147,-0.03690779412023744,-0.035842045671491136,-0.03419981334205879,-0.03372525688043453,-0.035468164706992385,-0.03591880135622836,-0.03505869451649461,-0.03458641457492617,-0.03585279453530677,-0.035789022388405055
-0.03402454699215619,-0.034525375421833954,-0.03600602312477582,-0.03637220669793024,-0.03524738807825825,-0.03584902309815256,-0.034172035301606105,-0.035034590874623135,-0.03451440415253294,-0.034002710982024724,-0.03583426502890327,-0.035609258433555856,-0.035162658391394076,-0.03446856873785413
-0.03418708370768165,-0.033409850699671555,-0.035002505391424375,-0.03546425493627712,-0.03552828468062519,-0.034861194601483445,-0.03666073971211461,-0.03261219671414317,-0.0334505288595613,-0.03552052960234218,-0.03502608438146715,-0.034369083574005706,-0.03713171753574995,-0.03395806260905146
-0.03515007916689407,-0.03501409478045287,-0.03595561473965629,-0.035875526743171696,-0.035744111630721734,-0.034099893254217785,-0.03377659513312288,-0.03480039510926965,-0.033955841162909714,-0.03683412388911878,-0.03533055955432386,-0.0358054553522595,-0.033966405676226205,-0.033193130153354095
-0.03663802995299762,-0.035527978054788044,-0.03580756118352383,-0.036097814546765764,-0.034771158910731896,-0.03536446825425655,-0.03502650556460392,-0.03401623414191177,-0.03402177142846867,-0.03620686206684177,-0.03437875056166367,-0.034160752014533606,-0.0358478138884685,-0.03574560330270858
-0.0367783624276483,-0.03420579406664439,-0.035771829291903944,-0.03323675788665169,-0.035948725383235285,-0.03475072392359811,-0.035254632198891994,-0.03501336911355578,-0.03339202253410326,-0.03406458489779507,-0.03514413366985303,-0.03431169592901719,-0.0358139624475264,-0.035098864715330906
-0.03649243141671558,-0.03532185947460994,-0.036212806926139283,-0.03465708114512201,-0.035568627328756035,-0.034568417454146357,-0.034605830679788105,-0.034291612696127,-0.0347857542310628,-0.03282282043451518,-0.03646035672832416,-0.03588920935335451,-0.03540383984870531,-0.03574347977644757
-0.034033947268399894,-0.03622221661047641,-0.03336147984306461,-0.035225002618774565,-0.03361424481341936,-0.03528132919400114,-0.03480040414695513,-0.03588073770352384,-0.03646388707177833,-0.0339073826048194,-0.03349239182820162,-0.03616451551444201,-0.03501493319461954,-0.03304465123523637
-0.03451662670456437,-0.03489010913799669,-0.036421938730653934,-0.03533204381990919,-0.03516512379222843,-0.035776745017244434,-0.03492725399069469,-0.03488770663625722,-0.03425895750064425,-0.03372825561961623,-0.035594501801026635,-0.035763978489357875,-0.03556623257325433,-0.03491432517078774
-0.03426568081480468,-0.034817334314910714,-0.03433964880155178,-0.0366736496523828,-0.03338528151144701,-0.03485415697587565,-0.03539469928944323,-0.03571782705496747,-0.03540831010666467,-0.0359288245410238,-0.03581703730732362,-0.034090506165609984,-0.036203401149148634,-0.03413987571621723
-0.03657991083537077,-0.03573489722339985,-0.03404592154893711,-0.03475494138457664,-0.03567312180130123,-0.03409270669794836,-0.033790494191853065,-0.03639449343018139,-0.03577911235624563,-0.03375092282780213,-0.03424606411928345,-0.035227235801765795,-0.03528072178153144,-0.03458061438696026
-0.03525293489812757,-0.03553877216693671,-0.035807635223431965,-0.03395974316158456,-0.0364388760699958,-0.03554265833527792,-0.03693795001211433,-0.03476926477360264,-0.03375009787369529,-0.03446533781394826,-0.036608350543691374,-0.03609899815015332,-0.03675881420071614,-0.034636034430433886
-0.03506841760607084,-0.03466172228158116,-0.032688877787381186,-0.03584598812864044,-0.03546377188923033,-0.03397331586789697,-0.034678949733454305,-0.03702368668748443,-0.03488853235001887,-0.034554884770383806,-0.03397795907069478,-0.03681087401998527,-0.03497737631100031,-0.03740452771597469
-0.03379313869955122,-0.03507452736977497,-0.03527380774402813,-0.03504825812343885,-0.03523054097065207,-0.03451485456465099,-0.03477942540827781,-0.03447433704985443,-0.03523000973421835,-0.034492212129106206,-0.035528312399827004,-0.03516869746310406,-0.032767277253677375,-0.03284637717008773
-0.033577978388573584,-0.035277960350326217,-0.035277578224405214,-0.03634114565432005,-0.03580405689673087,-0.034207204987253804,-0.03503942511743322,-0.03481079476182373,-0.03263923814004353,-0.0359119935297698,-0.034956990638364445,-0.035342632775220345,-0.03464531044705154,-0.034370507272051425
-0.035651389718452824,-0.03415933188336899,-0.03375012075250349,-0.03609318609000245,-0.033959961867655035,-0.03540239395117858,-0.0340135711477173,-0.033764624757390165,-0.036171026297822824,-0.03615043405474969,-0.03398667522999159,-0.036545846208897406,-0.035003584749689426,-0.034830258181017225
-0.03402696906181944,-0.034900584969876323,-0.03526056228739337,-0.035448042108609544,-0.03559761718072426,-0.03597534319356539,-0.034566051431694424,-0.03663420449259159,-0.03590830272908219,-0.034747098694904804,-0.036602119658130254,-0.03591272732470166,-0.03434807583059284,-0.03501062558240655
