-0.03469681983747366,-0.214417808219178
-0.033341104182600584,-0.2293721461187216
-0.03629979935358056,-0.26924657534246577
-0.0339679936918474,-0.22552511415525123
-0.03539818273941201,-0.23085616438356182
-0.03470783409435169,-0.2696347031963472
-0.03598320545877261,-0.23863013698630153
-0.036737549560982734,-0.24017123287671271
-0.035598738586229105,-0.2644863013698633
-0.03438824773193285,-0.21518264840182666
-0.03606938204791475,-0.23139269406392704
-0.03463325218507573,-0.23287671232876728
-0.03386037536565625,-0.23829908675799105
-0.03672944545275036,-0.23896118721461201
-0.03589694032581256,-0.2282534246575344
-0.03599547764924716,-0.2197716894977173
-0.03499317751602755,-0.24598173515981758
-0.03470753767255095,-0.21404109589041143
-0.033971431024180924,-0.2446004566210047
-0.03502501654351328,-0.24417808219178105
-0.03524423879679105,-0.2613926940639274
-0.03343775809343143,-0.2400228310502286
-0.03520616628640104,-0.2466438356164382
-0.03498838572756747,-0.2472374429223747
-0.035965177026294724,-0.22103881278538828
-0.03506454575284907,-0.2514383561643839
-0.035696227593238136,-0.2342922374429227
-0.033596086547424284,-0.2522945205479451
-0.03549769602454016,-0.23802511415525152
-0.035447690782386486,-0.26906392694063974
-0.03609984958324693,-0.22398401826484038
-0.034126575949477905,-0.26521689497716905
-0.035760907868392984,-0.23668949771689507
-0.03771682514824467,-0.225490867579909
-0.03436197255938389,-0.2530365296803657
-0.03406951725767501,-0.26945205479452083
-0.03465199893189816,-0.24069634703196374
-0.033801021125555095,-0.2538926940639269
-0.03610952134950805,-0.2030707762557078
-0.03774585866292341,-0.22447488584474884
-0.033595460316942,-0.2135616438356165
-0.03625233107428656,-0.2479223744292237
-0.03426939297430727,-0.2557534246575347
-0.033720824500009496,-0.2547374429223749
-0.03497248205041259,-0.2515525114155255
-0.034849267379078924,-0.23510273972602747
-0.03655933283210951,-0.22740867579908675
-0.03503971156697873,-0.22380136986301402
-0.031867034107466566,-0.23925799086757993
-0.03502085820994632,-0.25079908675799134
-0.03388106386103799,-0.22885844748858442
-0.03480106288971458,-0.2506506849315072
-0.0354356729390327,-0.23186073059360746
-0.03674302434583272,-0.20077625570776314
-0.036466183513328906,-0.21361872146118743
-0.0353690186424712,-0.23820776255707787
-0.03558154614243562,-0.27921232876712343
-0.03484650049460647,-0.24841324200913284
