0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.036746410531720015,-0.03464510554226246,-0.037490999109454616,-0.03485758014039521,-0.034260467794508837,-0.035356783433464004,-0.035701051340789096,-0.03378494316787141,-0.0352654226800169,-0.03623788819163554,-0.03715977666261742,-0.033465163377346396,-0.03514047556788951,-0.03400641976296847
-0.03782740569232808,-0.03332316287730474,-0.03507771367245269,-0.034614602768502506,-0.03474105981229479,-0.03512228248652181,-0.0353909691327154,-0.03467427192753515,-0.03391745936329792,-0.034048330960571214,-0.03483747709502652,-0.03467528168480495,-0.03550566712949505,-0.03439810014770706
-0.03551953330685694,-0.03465145971816301,-0.035502996849726125,-0.034264372855502906,-0.03434582198038633,-0.036158671419462815,-0.03559471707737779,-0.034959352368322476,-0.033805916740472904,-0.034833471466252965,-0.03537925929895263,-0.03601034582616959,-0.03503609753778695,-0.03649073957023616
-0.03379065761571189,-0.03494767977239537,-0.03536831515363353,-0.034875200654775645,-0.03460678655216932,-0.035480211147580015,-0.034874627828517225,-0.0362108218384069,-0.03424322698141013,-0.0354060825321478,-0.03710836105339812,-0.03431689640396532,-0.03536272321596667,-0.03315850309712105
-0.03509111206229063,-0.03498650537697108,-0.03605181312932646,-0.033518713326787165,-0.03491826647926773,-0.03517439704679284,-0.037410965008191494,-0.03563374377466942,-0.036731539345143296,-0.03402095938791045,-0.035380832664685835,-0.0351149074551194,-0.03180385438711639,-0.032594782870775676
-0.03188988616600841,-0.03611742524387539,-0.03604130761251067,-0.036113971872862985,-0.03534740016242906,-0.034045390096962676,-0.034124255601627136,-0.035542536342701374,-0.03457242466642963,-0.035205784132211315,-0.03453067544453723,-0.03437600632487257,-0.03265220093988951,-0.034544499077464375
-0.032971499613933586,-0.03548030403697621,-0.0358574615251697,-0.0366016352378942,-0.0347491268583094,-0.0365435416449976,-0.03443342378085816,-0.034486305536535984,-0.0360205549120854,-0.03489177695378942,-0.03614078313139985,-0.03524342268278158,-0.0368470116648619,-0.03399432041418315
-0.03617706016071032,-0.035890067151351755,-0.03610835330648592,-0.03390586140556083,-0.03539447006584763,-0.03488537782385779,-0.033206950258919045,-0.03462662623065794,-0.03433214788475284,-0.03519295084680841,-0.03529115529163508,-0.03519040324054261,-0.03385694498877775,-0.033848671573981866
-0.034628129677151516,-0.035486564367409115,-0.03536508377646226,-0.03574877807997079,-0.03713106016940503,-0.0372016197496364,-0.03646508884855205,-0.03455472255294581,-0.03470024468600956,-0.034854146739282554,-0.034539572078948526,-0.03458345769688214,-0.036657433713645715,-0.03560442058487903
-0.03546408573338051,-0.034775489911552125,-0.036108466338077135,-0.034533050245585846,-0.036210039356852304,-0.0341785093880375,-0.033816186478166727,-0.03652657167933648,-0.03458075442150894,-0.034267683161667624,-0.03576918721064336,-0.03455835181738369,-0.03645105817037485,-0.036643879717335695
-0.03530296265748167,-0.03512931454525788,-0.033776062767536204,-0.03770399969301636,-0.0378674984075075,-0.03621326957115575,-0.036282435033896075,-0.038923353479637574,-0.03388307142894302,-0.036025838201895435,-0.033813974531266,-0.03412001734668133,-0.03329347592900962,-0.03523194106715683
-0.03681870243369181,-0.0358428238830886,-0.035492000953510565,-0.035791478086893626,-0.03524089825616142,-0.03559200695222024,-0.03381700806991015,-0.03507986735411232,-0.034419883750945436,-0.034584573444633636,-0.03504103094251156,-0.035760579915519924,-0.03410826652841436,-0.03453585643533193
-0.035693607870993294,-0.03797001077109594,-0.03503382892918819,-0.035198170407775765,-0.03467191266882696,-0.03577537233960012,-0.03661976723194523,-0.037388740426613304,-0.03489972331800269,-0.034107540575421084,-0.035161175734864596,-0.03541700855647949,-0.03512689132167956,-0.03613337897207147
-0.03458783473581044,-0.03536250100254432,-0.03492338156919288,-0.034703157078612476,-0.037155696395162814,-0.033827209667275975,-0.035870100117854645,-0.03402697723461014,-0.03431029471413446,-0.03416602126292466,-0.03422968398030333,-0.03378221505777592,-0.034697583444454776,-0.03300502644778173
-0.035650942787102714,-0.03443463485463851,-0.033720271465155105,-0.035079655944856895,-0.03448251272304292,-0.03386505291467667,-0.03520571188233035,-0.03665978176013139,-0.03491542271658922,-0.03306860111696763,-0.03567905672173679,-0.03434476874457984,-0.03379874451552612,-0.03670244175830511
-0.03454772295146858,-0.03392588112832118,-0.03557647231762258,-0.03641260843834233,-0.03277029992179102,-0.03645309611632178,-0.03645828296014148,-0.035262771512983564,-0.03397641869012744,-0.03489337979129949,-0.03465858548743834,-0.034394299646631384,-0.03561091408107323,-0.0363528614261815
-0.03546061833818159,-0.03473489921945318,-0.03481831918692456,-0.03562643556195711,-0.033959470281383866,-0.037786832342502706,-0.035586984801661364,-0.03325881808663096,-0.03524175399100719,-0.03571388503144073,-0.034571850274885504,-0.034642926267551354,-0.03448666253452162,-0.036149948645041376
-0.03483347736231934,-0.036962558859098806,-0.03525624113136253,-0.03663789368872597,-0.03622164963808336,-0.03549059092730774,-0.0354303824191118,-0.03585347141920563,-0.0338882254153893,-0.03389878646324943,-0.034789574592275115,-0.03477261536347697,-0.035644698188067606,-0.03467414222490618
-0.03465706800858367,-0.03613892148789395,-0.03357719315156711,-0.035308186620124485,-0.03501733162683944,-0.035717672906207705,-0.03573435361958133,-0.035490963039747817,-0.03392363237373959,-0.03401368312992923,-0.03446568928434523,-0.03369034126541366,-0.03523464688783862,-0.03560959683704603
