0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.26715753424657585,-0.2290525114155253,-0.21821917808219193,-0.23810502283105084,-0.22837899543379014,-0.2806506849315069,-0.2397831050228313,-0.2563013698630141,-0.25488584474885867,-0.21400684931506886,-0.2458904109589044,-0.28970319634703245,-0.23603881278538863,-0.23613013698630148
-0.25087899543379,-0.2184018264840183,-0.23392694063926966,-0.22631278538812793,-0.2717237442922378,-0.21301369863013742,-0.22980593607305944,-0.2519977168949775,-0.24726027397260308,-0.2250570776255708,-0.24171232876712356,-0.25348173515981776,-0.20257990867579967,-0.23305936073059363
-0.20450913242009128,-0.20198630136986317,-0.24826484018264872,-0.24343607305936077,-0.23121004566210068,-0.2081621004566211,-0.21570776255707802,-0.2477168949771693,-0.25648401826484046,-0.2511986301369866,-0.267568493150685,-0.2404680365296803,-0.23901826484018296,-0.24528538812785405
-0.22974885844748882,-0.2247716894977171,-0.2422146118721462,-0.18928082191780815,-0.2841666666666671,-0.24910958904109604,-0.2326141552511416,-0.2313356164383561,-0.24091324200913267,-0.24219178082191783,-0.2327054794520551,-0.22121004566210078,-0.2351712328767126,-0.2656735159817353
-0.23259132420091388,-0.2608675799086757,-0.2680593607305938,-0.23713470319634744,-0.22156392694063964,-0.24692922374429227,-0.20874429223744306,-0.2767808219178085,-0.22313926940639306,-0.21889269406392742,-0.27618721461187234,-0.24110730593607355,-0.2482077625570781,-0.27125570776255703
-0.24433789954337903,-0.22194063926940655,-0.23296803652968046,-0.2709018264840185,-0.2473744292237443,-0.21277397260273978,-0.24051369863013705,-0.26531963470319675,-0.24021689497716914,-0.24477168949771688,-0.22474885844748904,-0.22216894977168966,-0.18670091324200944,-0.20105022831050268
-0.23121004566210068,-0.23424657534246596,-0.22271689497716907,-0.2567009132420097,-0.29490867579908664,-0.24662100456621017,-0.24835616438356156,-0.2065753424657535,-0.2407077625570776,-0.2906735159817355,-0.240650684931507,-0.25876712328767193,-0.23054794520547972,-0.2653310502283106
-0.23771689497716908,-0.24973744292237476,-0.23299086757990883,-0.2184817351598176,-0.20413242009132437,-0.281301369863014,-0.2227853881278542,-0.22893835616438374,-0.25181506849315083,-0.22244292237442986,-0.2521575342465755,-0.2209589041095893,-0.21542237442922396,-0.2581278538812787
-0.24958904109589064,-0.263139269406393,-0.25284246575342484,-0.2281621004566209,-0.21220319634703233,-0.23090182648401858,-0.20800228310502278,-0.22736301369863032,-0.23721461187214643,-0.23296803652968046,-0.2144406392694067,-0.224383561643836,-0.23093607305936115,-0.2496004566210045
-0.25371004566210054,-0.24998858447488592,-0.2439840182648405,-0.25937214611872195,-0.24793378995433824,-0.2257305936073063,-0.20541095890410987,-0.27094748858447526,-0.26091324200913246,-0.23624429223744303,-0.22933789954337935,-0.23244292237442943,-0.23932648401826506,-0.23006849315068545
-0.24946347031963523,-0.2459018264840186,-0.21961187214611866,-0.26220319634703215,-0.24940639269406428,-0.243127853881279,-0.2813926940639272,-0.24933789954337915,-0.25616438356164384,-0.24757990867579904,-0.22821917808219216,-0.2843150684931509,-0.22601598173516002,-0.19509132420091368
-0.2555365296803658,-0.2261073059360732,-0.2716210045662101,-0.25558219178082187,-0.23353881278538857,-0.20969178082191808,-0.24382420091324253,-0.22795662100456648,-0.2533105022831049,-0.23657534246575385,-0.2651255707762562,-0.26482876712328796,-0.22141552511415552,-0.22251141552511466
-0.23690639269406433,-0.27896118721461227,-0.3132191780821918,-0.23659817351598222,-0.23815068493150693,-0.24871004566210042,-0.24757990867579938,-0.24256849315068507,-0.24688356164383585,-0.24189497716894992,-0.2608904109589044,-0.25053652968036566,-0.22987442922374457,-0.22910958904109624
-0.2574657534246577,-0.24010273972602725,-0.293219178082192,-0.25133561643835656,-0.21697488584474933,-0.24157534246575363,-0.20489726027397304,-0.25996575342465744,-0.2148173515981736,-0.2209474885844751,-0.23049086757990878,-0.2697488584474884,-0.24489726027397296,-0.22131278538812815
-0.2495205479452055,-0.240650684931507,-0.23826484018264849,-0.2551141552511418,-0.23235159817351625,-0.2230251141552515,-0.22141552511415552,-0.21976027397260312,-0.25037671232876735,-0.21719178082191792,-0.24313926940639286,-0.2174543378995436,-0.21872146118721492,-0.21873287671232877
-0.23829908675799105,-0.26416666666666666,-0.2388127853881279,-0.25845890410958916,-0.24466894977168951,-0.24220319634703202,-0.24630136986301387,-0.21656392694063953,-0.24660958904109598,-0.23394977168949804,-0.22552511415525123,-0.24656392694063956,-0.24212328767123303,-0.2567351598173516
-0.17543378995433823,-0.2693378995433793,-0.21406392694063947,-0.2172031963470321,-0.18182648401826507,-0.25602739726027424,-0.2508904109589042,-0.19876712328767154,-0.26105022831050273,-0.24045662100456677,-0.1928652968036535,-0.2712442922374435,-0.218424657534247,-0.26585616438356163
-0.2184817351598176,-0.23864155251141572,-0.2467009132420095,-0.21660958904109595,-0.2342351598173521,-0.22670091324200936,-0.2491324200913244,-0.24832191780821933,-0.23157534246575373,-0.20204337899543412,-0.257283105022831,-0.23585616438356194,-0.22288812785388123,-0.20246575342465745
-0.23747716894977178,-0.23574200913242038,-0.2574315068493155,-0.26770547945205525,-0.22863013698630164,-0.26300228310502305,-0.23892694063926978,-0.21686073059360744,-0.24901826484018286,-0.20557077625570785,-0.2158105022831054,-0.23920091324200932,-0.20689497716894978,-0.21301369863013742
-0.2537557077625573,-0.20331050228310543,-0.26626712328767144,-0.21057077625570797,-0.26936073059360766,-0.2169634703196348,-0.21408675799086785,-0.22703196347032017,-0.24178082191780836,-0.2271575342465756,-0.2414269406392695,-0.26380136986301395,-0.28442922374429247,-0.24005707762557082
-0.2542123287671232,-0.22519406392694075,-0.23558219178082207,-0.2521803652968042,-0.22792237442922392,-0.234611872146119,-0.26441780821917815,-0.19703196347031982,-0.24356164383561685,-0.24634703196347063,-0.18278538812785428,-0.21446347031963475,-0.2455821917808223,-0.22383561643835626
-0.2343607305936075,-0.2512785388127856,-0.2550000000000002,-0.2628196347031967,-0.25164383561643866,-0.21383561643835602,-0.25844748858447497,-0.23690639269406433,-0.23186073059360746,-0.23592465753424674,-0.2025913242009132,-0.26000000000000034,-0.2624885844748862,-0.2608561643835622
-0.24390410958904118,-0.2647374429223748,-0.20521689497716933,-0.2636872146118724,-0.20931506849315085,-0.230262557077626,-0.2523059360730596,-0.2147716894977172,-0.26156392694063957,-0.26267123287671224,-0.20859589041095894,-0.2289041095890415,-0.2523173515981738,-0.21713470319634698
-0.2352511415525116,-0.22872146118721481,-0.26324200913242035,-0.2350913242009136,-0.23449771689497745,-0.26674657534246604,-0.23250000000000004,-0.2563470319634702,-0.23313926940639296,-0.23906392694063938,-0.22924657534246584,-0.24410958904109592,-0.22545662100456643,-0.24425799086758004
-0.22573059360730596,-0.2148287671232878,-0.24727168949771694,-0.22577625570776272,-0.1786986301369866,-0.24684931506849328,-0.22534246575342487,-0.22154109589041127,-0.2732990867579912,-0.2634589041095893,-0.2535273972602742,-0.19590182648401844,-0.25315068493150694,-0.2674543378995434
-0.22397260273972652,-0.2342123287671234,-0.23398401826483994,-0.22743150684931512,-0.25221461187214644,-0.23835616438356166,-0.2070433789954339,-0.26180365296803654,-0.24648401826484057,-0.18818493150684967,-0.22417808219178126,-0.27610730593607336,-0.19398401826484069,-0.23292237442922403
-0.23724885844748866,-0.23164383561643853,-0.23574200913242038,-0.24400684931506855,-0.24158675799086748,-0.23544520547945214,-0.25472602739726036,-0.23066210045662128,-0.2634474885844751,-0.2261073059360732,-0.22924657534246584,-0.2180136986301372,-0.24617579908675846,-0.237933789954338
-0.20297945205479462,-0.25680365296803676,-0.2294406392694064,-0.2405022831050232,-0.2648858447488589,-0.21130136986301407,-0.23695205479452075,-0.24901826484018286,-0.24251141552511413,-0.21121004566210055,-0.231974885844749,-0.21484018264840232,-0.2218036529680366,-0.21850456621004632
-0.23227168949771726,-0.2484246575342467,-0.2374543378995434,-0.2057077625570778,-0.21265981735159822,-0.23110730593607332,-0.2282534246575344,-0.27260273972602733,-0.20619863013698658,-0.2512899543378998,-0.2678196347031968,-0.2181506849315068,-0.22391552511415558,-0.23944063926940662
-0.25531963470319685,-0.24320776255707766,-0.2617579908675801,-0.26539954337899574,-0.22099315068493153,-0.222933789954338,-0.23913242009132418,-0.23036529680365303,-0.2551826484018269,-0.26507990867579945,-0.22730593607305938,-0.2637671232876714,-0.26180365296803687,-0.24417808219178105
-0.25768264840182664,-0.26853881278538805,-0.20754566210045655,-0.2639726027397261,-0.24864155251141595,-0.2863013698630138,-0.25074200913242006,-0.24867579908675785,-0.23446347031963488,-0.19167808219178117,-0.25743150684931515,-0.2567351598173516,-0.2004109589041101,-0.21996575342465785
-0.23839041095890423,-0.2732077625570777,-0.2275114155251141,-0.26793378995433803,-0.2227853881278542,-0.2289726027397263,-0.22989726027397295,-0.24243150684931514,-0.22388127853881268,-0.2552853881278543,-0.23434931506849332,-0.25831050228310504,-0.2492808219178082,-0.2251598173515985
