0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.10427642848921202,-0.09505442235742115,-0.05728826954443966,-0.05031899109017966,-0.046541903047603465,-0.035777902331994745,-0.12778834982963075,-0.1405672532675625,-0.15023288206753152,-0.49613601798330154,-0.519474146316658,-0.5442714061253326,-1.066085992628471,-1.099325437684802
-0.1011378044423255,-0.10488024374082494,-0.05479137715562324,-0.05140408884158546,-0.04868111912408898,-0.035411575989431635,-0.12784313146041887,-0.14204553918326385,-0.1517800779557764,-0.4961931922400716,-0.5200079590579546,-0.5459163390715607,-1.0646990778924412,-1.0981139086869764
-0.1017753276287794,-0.10125047699701822,-0.05278264098598448,-0.05125314887734107,-0.045454976023922344,-0.03525886076789884,-0.12954740705755086,-0.14059733132950317,-0.15187664124562905,-0.4960921358556041,-0.5202892421157826,-0.5453887111603298,-1.0677137586199283,-1.096598115451473
-0.1002568236706377,-0.10202542450702937,-0.05677963841827459,-0.05130511933636391,-0.04704406686086938,-0.034968915126627094,-0.12935436144308796,-0.14139053012953456,-0.15448891093126565,-0.49820160792645807,-0.521886029130057,-0.5465658597361532,-1.066344602965595,-1.098259672577752
-0.09859910618578263,-0.10304574269486975,-0.05546492346260586,-0.048562074826554454,-0.0477975468269878,-0.03519357879402081,-0.12865409047392523,-0.1416190832548462,-0.15165215080193442,-0.4954609839151343,-0.5203722217461848,-0.5473928246224901,-1.0661205285878816,-1.0976627181347796
-0.1018772226650935,-0.10085566331102155,-0.05495780298068583,-0.05408552256538241,-0.04668148471905417,-0.035659375406732446,-0.1282510912779559,-0.14487909239794744,-0.153227956832067,-0.49534936623484127,-0.5223507790114422,-0.544674563606062,-1.0671550032197847,-1.0996993855691966
-0.10231206665420003,-0.10098018509844929,-0.05906989703403296,-0.05046697363023815,-0.046070516660684076,-0.03302171967291042,-0.12960135202501552,-0.14030345632614336,-0.15296523056328268,-0.49929136140520264,-0.5216011080549461,-0.5441677711784343,-1.066867893212104,-1.096919705534872
-0.10086836452091096,-0.09864422045694687,-0.06063378924619487,-0.05142163657081514,-0.04990525302326207,-0.03556100057341093,-0.12841189297203956,-0.1410227612396037,-0.15382892155384992,-0.4954324566287232,-0.5199359187580731,-0.5452912301915069,-1.0664329000420694,-1.097952998413111
-0.10097469602128689,-0.10412783550191972,-0.05730352874582435,-0.04975366763898595,-0.04851953545530172,-0.03565338646522732,-0.1293414125610463,-0.1395275001131172,-0.15512833135365725,-0.4964164397277505,-0.5212560874086243,-0.5460850108436703,-1.0661960215575452,-1.0972656494716686
-0.10272883137342124,-0.09716469297365654,-0.05666247667990061,-0.05223078078982369,-0.045404577243135326,-0.03621616499597228,-0.1312683337016894,-0.13981161108640366,-0.15480475761523413,-0.494140832367689,-0.5224916373910317,-0.545821562118623,-1.0662901735073322,-1.0981791609358096
-0.10124754133028241,-0.09674885439827792,-0.055696171400242335,-0.052100473758976674,-0.0477388845411911,-0.03500192512457582,-0.13108129951488973,-0.1388833707415676,-0.15456622793926275,-0.4955431842547769,-0.520165457775169,-0.5471935834376356,-1.067636256697336,-1.0975008344701804
-0.1018215987734349,-0.10062556465510128,-0.05582438787384371,-0.051373630023912015,-0.04773960819903838,-0.03552109610869062,-0.1283468708976577,-0.1409764554579954,-0.15363607155809972,-0.4969208082602195,-0.520343089831418,-0.5458598825558334,-1.0651660052995524,-1.0979076897149465
-0.10168317578682837,-0.09871062121976888,-0.05747072107161571,-0.050669294233703636,-0.05035717265228979,-0.033851796704338306,-0.1287072716564416,-0.14163416040529836,-0.15045624753843817,-0.49617598866695733,-0.5224422231125389,-0.5462068026228057,-1.0693349476808132,-1.0974118679281968
-0.10073487039742754,-0.0954895164157654,-0.05238511356530814,-0.052882237898723226,-0.049688870907507475,-0.033990643786024226,-0.12965924641635074,-0.14040539809731592,-0.15360759713744648,-0.497578443222137,-0.5217689520948167,-0.5450286122020931,-1.0666535425510142,-1.099614567410414
