3.283138487403767,4.013729678246379
3.2805634777720076,3.940671169695995
3.293235325349926,3.9795433870491785
3.219766244307762,3.986752769653522
3.3146829779693503,3.950726869622544
3.2884451121138123,3.8720364132402225
3.320701290826738,3.9063742309712683
3.3827074031064868,3.997700381175762
3.3042425085334246,3.9450558286246538
3.2755424468626457,3.9924244673193043
3.269013739288254,3.935206740995755
3.264565690220604,3.981251307945576
3.271696091864104,4.0037624427638905
3.3017329476523574,3.922219777792086
3.2302176586717817,3.9413351923696025
3.260310824304855,3.916289459171623
3.3063859894534477,3.9475804235120524
3.3185971704381867,4.016967905124767
3.337427666393599,3.996921261541492
3.3131649626877153,3.968692400623567
3.2641706760643308,4.015958898845166
3.2352420962384105,3.872064585031809
3.288243399827666,3.948206489135667
3.236068196141001,3.9959514036262105
3.296477427063595,3.9668013435174263
3.3076800118615353,3.9168903393023373
3.3166992419207246,3.928990356802461
3.3218891464956024,4.004997296667815
3.3207656866166477,3.9370329183060173
3.2802569932065198,3.9544092603120906
3.2896098271496608,4.0037238781392155
3.2625316058992158,3.98965747649494
3.2642061725284894,3.9712525690542
3.288162135136424,3.9654457048752993
3.3253333471892006,4.059381695539286
3.276056170605143,4.0025162726481645
3.295171817244074,4.023279341505264
3.276138368616528,3.933300025543915
3.2967022335575193,4.00088703321939
3.3266369084727394,3.948157848637579
3.2789728790433545,3.929169307436424
3.2747039696305773,4.0000093709476925
3.2557464460321315,3.986588485112328
3.2734620976549076,3.9353087747690223
3.2550743109047633,4.03818276669024
3.2834357917015957,3.9869297216557533
3.309957087681102,3.8960137282898377
3.2651874775942065,4.069400252390147
3.274119567954098,4.00975801241144
3.2877436005526373,4.016388415775387
3.2725981658796557,3.9184649431018266
3.2652491891795625,3.9698536065451733
3.2786227351341135,3.8647385449397365
3.2686029395774976,4.001502496759783
3.312886853183388,3.9330784109308183
3.276135547687294,4.004958684392967
3.3385158120650154,4.012477516806995
3.3011521612804313,3.9140834396699544
3.2485190651585856,3.964128967596649
3.2971928740003493,3.982754429248695
3.3081239252722896,4.033318224056147
3.3052371043671953,3.9499347614157116
3.278455440666775,3.971520149228728
3.258214686594444,3.9703756569721844
3.266874439472932,3.950032217804055
3.3088575281268207,3.931355087602673
3.2854519713773302,4.016772534114598
3.294569837278078,3.9540361294030415
3.296678698455906,4.0300662961432865
3.2252893518464645,3.9668261211382805
3.273327321759145,3.987789648488508
3.257239658113568,4.032543940808491
3.303147007039638,3.972454129359261
3.2900869058427564,3.922077606119552
3.298273266541886,3.9463901568368436
