5.014619
1.805316
0.24666435
1.6181049
1.0938399
1.3012047
0.46707803
2.1430457
2.2803535
0.86379063
0.23179999
1.5771718
1.1032281
1.3078272
0.42856073
2.0354145
4.9989743
1.8139751
4.8212585
2.562759
4.29562
1.2267878
4.75791
2.6223977
2.250835
0.8630023
2.056694
0.8576816
4.3209047
1.2942864
4.8349953
2.6058285
4.184502
1.2424405
4.942887
2.378061
2.694735
2.400002
1.6566733
4.0568604
4.207669
3.2988968
3.0564122
4.7963924
4.3587017
2.6677866
2.8778844
3.3523595
4.4373603
2.810381
4.80914
3.025547
2.8266582
1.6358248
4.3873844
3.5472047
4.626251
4.1272573
2.2581332
1.6766464
2.5352442
3.277946
0.851845
3.0780973
3.2688034
3.560544
2.991063
5.16743
1.3717777
2.7486265
5.741927
3.286364
4.404995
4.386284
4.763342
1.7429451
3.422052
3.263247
4.628877
2.347116
4.803712
4.9400244
1.8806063
4.226885
1.8261789
3.0680192
2.875596
1.7921455
4.8542995
4.806842
2.2515025
3.6048882
3.560523
1.2002203
5.805508
1.9993261
2.7447038
1.1141143
4.808438
5.6814013
3.758061
5.0847487
4.86351
2.8148315
0.83452094
5.1615076
3.2843108
4.7453365
5.73203
5.228093
4.9591475
2.3914533
2.157448
0.8743621
1.7533038
4.3463316
3.9919763
2.995057
3.3487034
3.4553614
1.268047
2.5111504
2.3257866
2.565232
3.0542412
4.615851
4.3142953
2.362043
3.1327152
5.105382
5.0286336
2.988717
5.309603
3.699013
4.807531
1.5178332
5.105811
3.82477
2.5775847
2.70812
2.5916033
2.4391336
1.8764967
2.8263133
4.839201
3.8511848
0.96802443
4.7589016
4.287698
2.6333654
4.482471
3.4426346
2.4837155
3.650346
2.857999
3.4884198
3.6620018
3.5025313
2.6677706
2.5094185
2.6938248
5.45825
4.7595987
4.430927
1.418819
4.540372
2.600083
1.0722488
4.2770886
3.4762409
2.572052
2.6080503
3.263019
3.6228654
5.238552
2.5800533
5.022484
1.5016365
5.1331153
5.34085
5.804609
3.393547
2.6994789
1.2228767
5.620577
2.6645973
1.5084416
5.0384254
3.1026745
5.162931
2.0584164
2.1845055
2.4385178
2.4192095
3.294182
3.7709944
5.5051427
2.322893
4.8422213
0.94437283
5.866312
2.644277
1.2010167
1.6842936
2.7471008
4.875595
4.569326
4.772453
2.0437827
4.555979
1.3542477
4.522519
2.5357428
4.5579734
4.3057957
4.7442293
5.083
1.8706653
4.5230913
3.0503716
4.378171
1.7268116
4.225112
3.1665199
2.7982643
2.299133
4.5756245
4.0918107
4.8532104
2.1416776
3.7059822
1.5499295
2.0450013
4.829256
0.75514394
1.6669657
6.135338
4.3374257
4.557601
5.1178026
2.677051
1.9512174
2.9329667
0.80495125
4.8208094
4.812147
1.8267496
0.45070133
3.487312
2.0662942
3.9019165
5.043313
0.8183207
3.4838614
2.5733
4.8754983
2.4513354
4.40864
2.8353179
3.9057546
4.898764
2.279368
3.5743864
